date,exchange_rate
2009-01-03,0.0
2010-03-17,0.003
2010-07-17,0.05
2010-10-05,0.1
2010-11-06,0.23
2010-12-01,0.25
2011-01-03,0.3
2011-01-09,0.32
2011-01-30,0.83
2011-02-14,1.0
2011-03-01,1.1
2011-04-01,0.85
2011-05-01,3.5
2011-06-01,9.5
2011-06-08,31.9
2011-07-01,13.5
2011-08-01,10.0
2011-09-01,8.5
2011-10-01,4.9
2011-11-01,3.5
2011-12-01,2.9
2012-01-01,6.2
2012-01-11,7.1
2012-02-01,7.0
2012-03-01,5.0
2012-04-01,4.9
2012-05-01,5.5
2012-06-01,6.5
2012-07-01,8.0
2012-08-01,10.0
2012-09-01,12.0
2012-10-01,12.5
2012-11-01,11.0
2012-12-01,13.5
2013-01-01,13.3
2013-02-01,25.0
2013-03-01,35.0
2013-04-01,92.0
2013-05-01,116.0
2013-06-01,130.0
2013-07-01,87.0
2013-08-01,105.0
2013-09-01,128.0
2013-10-01,145.0
2013-11-01,225.0
2013-11-30,1119.0
2013-12-01,958.0
2014-01-01,820.0
2014-02-01,590.0
2014-03-01,630.0
2014-04-01,450.0
2014-05-01,440.0
2014-06-01,640.0
2014-07-01,590.0
2014-08-01,510.0
2014-09-01,475.0
2014-10-01,340.0
2014-11-01,330.0
2014-12-01,380.0
2015-01-01,315.0
2015-02-01,220.0
2015-03-01,270.0
2015-04-01,250.0
2015-05-01,235.0
2015-06-01,245.0
2015-07-01,290.0
2015-08-01,270.0
2015-09-01,235.0
2015-10-01,240.0
2015-11-01,320.0
2015-12-01,430.0
2016-01-01,435.0
2016-02-01,375.0
2016-03-01,415.0
2016-04-01,420.0
2016-05-01,450.0
2016-06-01,570.0
2016-07-01,675.0
2016-08-01,580.0
2016-09-01,610.0
2016-10-01,640.0
2016-11-01,700.0
2016-12-01,780.0
2017-01-01,1000.0
2017-02-01,1050.0
2017-03-01,1260.0
2017-04-01,1080.0
2017-05-01,1450.0
2017-06-01,2400.0
2017-07-01,2550.0
2017-08-01,2870.0
2017-09-01,4950.0
2017-10-01,4400.0
2017-11-01,6800.0
2017-12-01,11000.0
2018-01-01,14000.0
2018-02-01,8000.0
2018-03-01,9200.0
2018-04-01,6900.0
2018-05-01,9300.0
2018-06-01,7500.0
2018-07-01,7400.0
2018-08-01,7000.0
2018-09-01,7200.0
2018-10-01,6500.0
2018-11-01,6300.0
2018-12-01,3800.0
2019-01-01,3600.0
2019-02-01,3500.0
2019-03-01,3800.0
2019-04-01,4100.0
2019-05-01,5300.0
2019-06-01,7750.0
2019-07-01,10600.0
2019-08-01,11400.0
2019-09-01,10200.0
2019-10-01,8000.0
2019-11-01,9200.0
2019-12-01,7200.0
2020-01-01,7200.0
2020-02-01,9500.0
2020-03-01,8000.0
2020-04-01,6700.0
2020-05-01,8800.0
2020-06-01,9700.0
2020-07-01,11100.0
2020-08-01,11800.0
2020-09-01,11800.0
2020-10-01,10800.0
2020-11-01,13800.0
2020-12-01,19700.0
2021-01-01,29000.0
2021-02-01,33000.0
2021-03-01,48000.0
2021-04-01,58900.0
2021-05-01,57600.0
2021-06-01,35700.0
2021-07-01,31600.0
2021-08-01,39200.0
2021-09-01,47200.0
2021-10-01,43800.0
2021-11-01,61000.0
2021-12-01,56900.0
2022-01-01,47700.0
2022-02-01,38300.0
2022-03-01,43200.0
2022-04-01,45900.0
2022-05-01,38600.0
2022-06-01,29900.0
